,itemID,num_orders
28431,753,18.0
28432,5887,27.0
28433,5419,12.0
28434,32369,1.0
28435,4317,2.0
28436,15555,55.0
28437,26094,107.0
28438,13248,3.0
28439,32300,164.0
28440,3416,11.0
28441,10997,540.0
28442,24901,2.0
28443,23740,36.0
28444,3009,9.0
28445,20746,1.0
28446,1985,6.0
28447,11380,43.0
28448,31553,3.0
28449,14321,13.0
28450,25832,1.0
28451,3227,5.0
28452,14318,9.0
28453,13060,5.0
28454,29080,24.0
28455,28942,4.0
28456,11033,2.0
28457,1199,9.0
28458,10893,5.0
28459,13575,1.0
28460,19449,1.0
28461,19937,3.0
28462,24957,2.0
28463,29397,11.0
28464,31548,79.0
28465,22119,17.0
28466,15751,7.0
28467,30841,25.0
28468,12462,37.0
28469,13954,6.0
28470,21664,2.0
28471,25520,8.0
28472,13151,2.0
28473,379,7.0
28474,8668,137.0
28475,23557,2.0
28476,7625,0.0
28477,13160,1.0
28478,3664,1.0
28479,19723,0.0
28480,32410,6.0
28481,28066,7.0
28482,21020,8.0
28483,13155,65.0
28484,11208,37.0
28485,2619,1.0
28486,2299,64.0
28487,26348,13.0
28488,23598,5.0
28489,30567,9.0
28490,28054,1.0
28491,7677,7.0
28492,14426,1.0
28493,13736,12.0
28494,9926,26.0
28495,26937,2.0
28496,4805,10.0
28497,16962,6.0
28498,8875,7.0
28499,13934,1.0
28500,15793,1.0
28501,383,15.0
28502,5100,4.0
28503,27647,1.0
28504,6744,144.0
28505,20411,10.0
28506,5096,140.0
28507,12398,4.0
28508,27678,0.0
28509,24699,12.0
28510,20339,17.0
28511,11256,2.0
28512,13887,7.0
28513,8851,1.0
28514,18760,8.0
28515,24033,2.0
28516,5322,8.0
28517,9872,3.0
28518,19765,1.0
28519,31522,16.0
28520,31005,1.0
28521,15947,10.0
28522,18742,42.0
28523,2763,38.0
28524,9444,95.0
28525,30578,26.0
28526,6,119.0
28527,11595,28.0
28528,3574,1.0
28529,20315,8.0
28530,14214,111.0
28531,31449,15.0
28532,3381,3.0
28533,30596,89.0
28534,7484,9.0
28535,22450,11.0
28536,17529,23.0
28537,23214,1.0
28538,19498,3.0
28539,19611,10.0
28540,7336,1.0
28541,17491,23.0
28542,30000,14.0
28543,7116,36.0
28544,9372,4.0
28545,5681,1.0
28546,20074,137.0
28547,19094,2.0
28548,3979,32.0
28549,6553,246.0
28550,17314,115.0
28551,14952,1.0
28552,7342,9.0
28553,3986,69.0
28554,24966,38.0
28555,12785,18.0
28556,5390,5.0
28557,16058,1.0
28558,1559,2.0
28559,10259,29.0
28560,14480,126.0
28561,21109,1.0
28562,14898,31.0
28563,11891,1.0
28564,30347,25.0
28565,29735,12.0
28566,19420,181.0
28567,18175,10.0
28568,11482,5.0
28569,14511,52.0
28570,31511,51.0
28571,19046,5.0
28572,12591,159.0
28573,9909,6.0
28574,16107,27.0
28575,26842,7.0
28576,20187,1.0
28577,25009,6.0
28578,25237,86.0
28579,25779,6.0
28580,21765,20.0
28581,7546,377.0
28582,26699,9.0
28583,10620,4.0
28584,30574,3.0
28585,26272,31.0
28586,6020,14.0
28587,9603,3.0
28588,15579,14.0
28589,15980,1.0
28590,13699,17.0
28591,17250,55.0
28592,19962,18.0
28593,27077,15.0
28594,3017,2.0
28595,19921,69.0
28596,6387,1.0
28597,27151,9.0
28598,13041,22.0
28599,19373,4.0
28600,100,4.0
28601,2163,72.0
28602,19181,4.0
28603,6497,403.0
28604,10207,3.0
28605,21826,8.0
28606,13451,14.0
28607,8409,1.0
28608,17481,2.0
28609,27062,4.0
28610,26399,4.0
28611,3911,2.0
28612,4823,92.0
28613,8761,10.0
28614,20706,263.0
28615,18214,28.0
28616,7122,54.0
28617,22108,5.0
28618,5522,3.0
28619,8970,4.0
28620,778,8.0
28621,32664,3.0
28622,31467,3.0
28623,10355,58.0
28624,21268,1.0
28625,4726,4.0
28626,27515,1.0
28627,6363,228.0
28628,24363,0.0
28629,13143,2.0
28630,25708,91.0
28631,25090,288.0
28632,26784,115.0
28633,26664,2.0
28634,22107,17.0
28635,13455,0.0
28636,21990,7.0
28637,19645,22.0
28638,23060,3.0
28639,19103,1.0
28640,28421,2.0
28641,20946,1.0
28642,8599,122.0
28643,12713,12.0
28644,5609,8.0
28645,15660,3.0
28646,7883,24.0
28647,16989,122.0
28648,9474,0.0
28649,28069,0.0
28650,29170,2.0
28651,11218,209.0
28652,8609,878.0
28653,4004,18.0
28654,14096,0.0
28655,4325,1336.0
28656,25172,12.0
28657,1767,29.0
28658,4544,1.0
28659,28026,1.0
28660,26092,2.0
28661,2662,16.0
28662,31476,3.0
28663,27055,36.0
28664,2304,6.0
28665,21524,1.0
28666,23709,6.0
28667,32498,1.0
28668,21079,3.0
28669,9164,25.0
28670,1285,5.0
28671,757,1.0
28672,2629,30.0
28673,27952,2.0
28674,11549,4.0
28675,20580,20.0
28676,10057,267.0
28677,20696,220.0
28678,27912,3.0
28679,20404,27.0
28680,12583,4.0
28681,1853,18.0
28682,29908,1.0
28683,19901,169.0
28684,443,25.0
28685,8521,38.0
28686,12674,3.0
28687,26947,32.0
28688,5472,5.0
28689,1674,4.0
28690,21098,2.0
28691,29548,2.0
28692,1541,4.0
28693,26570,1.0
28694,28897,19.0
28695,7455,6.0
28696,16467,1.0
28697,27017,13.0
28698,17709,10.0
28699,3654,1.0
28700,11552,8.0
28701,2397,37.0
28702,5013,16.0
28703,12655,33.0
28704,2293,2.0
28705,5939,13.0
28706,767,1.0
28707,12947,42.0
28708,10831,16.0
28709,23701,1.0
28710,2098,3.0
28711,20436,362.0
28712,8396,4.0
28713,3128,662.0
28714,19675,1.0
28715,31160,1.0
28716,15364,5.0
28717,31328,1.0
28718,2052,2.0
28719,21572,2.0
28720,22574,6.0
28721,1701,92.0
28722,21087,1.0
28723,29203,416.0
28724,22372,4.0
28725,8682,2.0
28726,27562,8.0
28727,28523,27.0
28728,18144,14.0
28729,11685,4.0
28730,16459,3.0
28731,17577,6.0
28732,27239,1.0
28733,28061,1.0
28734,20589,11.0
28735,15361,376.0
28736,8205,0.0
28737,15830,15.0
28738,8359,48.0
28739,14781,82.0
28740,9200,9.0
28741,11271,16.0
28742,32146,305.0
28743,30004,5.0
28744,12989,257.0
28745,904,2.0
28746,26588,167.0
28747,25952,1.0
28748,13448,2.0
28749,5563,29.0
28750,16102,0.0
28751,15120,53.0
28752,13959,4.0
28753,26924,2.0
28754,25106,2.0
28755,21118,56.0
28756,26689,43.0
28757,2351,1.0
28758,9646,44.0
28759,10410,83.0
28760,26819,5.0
28761,7087,2.0
28762,601,0.0
28763,2315,2.0
28764,20712,9.0
28765,19587,1.0
28766,13394,1.0
28767,10263,5.0
28768,10879,3.0
28769,25322,2.0
28770,15874,34.0
28771,8782,1.0
28772,26120,1.0
28773,19517,168.0
28774,3906,114.0
28775,113,12.0
28776,26802,85.0
28777,22364,77.0
28778,26081,31.0
28779,16103,297.0
28780,32558,5.0
28781,22040,1.0
28782,29235,3.0
28783,25503,19.0
28784,15685,3.0
28785,26586,1.0
28786,15651,142.0
28787,29761,28.0
28788,15184,3.0
28789,4201,4.0
28790,10972,12.0
28791,26423,5.0
28792,12122,14.0
28793,1821,58.0
28794,26244,11.0
28795,17741,29.0
28796,18932,8.0
28797,7959,3.0
28798,27891,72.0
28799,15479,6.0
28800,16872,1.0
28801,19477,4.0
28802,25089,39.0
28803,28159,12.0
28804,13578,23.0
28805,26055,1.0
28806,27545,5.0
28807,17925,4.0
28808,4075,8.0
28809,3272,0.0
28810,6690,0.0
28811,32156,26.0
28812,17649,2.0
28813,31400,351.0
28814,2796,3.0
28815,18767,53.0
28816,17523,3.0
28817,3799,30.0
28818,7133,20.0
28819,14091,1.0
28820,8313,8.0
28821,28714,8.0
28822,1345,1.0
28823,23722,36.0
28824,31530,67.0
28825,7582,1.0
28826,13535,55.0
28827,7351,1.0
28828,11307,908.0
28829,3157,3.0
28830,2823,2.0
28831,6260,2.0
28832,32078,1.0
28833,6405,30.0
28834,28183,1.0
28835,27543,2.0
28836,5935,1.0
28837,29350,5.0
28838,22650,1.0
28839,29130,1.0
28840,32029,24.0
28841,29805,17.0
28842,6438,152.0
28843,26357,1.0
28844,7981,2.0
28845,5981,568.0
28846,14220,98.0
28847,25178,1.0
28848,10530,1.0
28849,13341,1.0
28850,26873,1.0
28851,2430,28.0
28852,3827,73.0
28853,32442,13.0
28854,17469,17.0
28855,1423,20.0
28856,29600,3.0
28857,501,1.0
28858,9314,1.0
28859,1123,43.0
28860,14568,7.0
28861,26765,69.0
28862,11459,6.0
28863,7940,3.0
28864,14654,1.0
28865,18736,3.0
28866,11962,1.0
28867,17121,3.0
28868,6881,3.0
28869,22481,2.0
28870,18126,4.0
28871,21773,0.0
28872,22426,1.0
28873,17567,33.0
28874,16734,2.0
28875,11652,2.0
28876,28977,1.0
28877,10473,104.0
28878,20751,411.0
28879,26574,8.0
28880,16087,11.0
28881,7464,98.0
28882,29131,1.0
28883,28358,4.0
28884,18494,2.0
28885,13462,1.0
28886,28502,42.0
28887,15950,44.0
28888,26893,275.0
28889,17317,344.0
28890,9974,36.0
28891,6367,33.0
28892,17076,399.0
28893,24006,19.0
28894,6396,3.0
28895,2156,3.0
28896,4308,1.0
28897,17463,217.0
28898,24418,1.0
28899,27090,26.0
28900,27066,3.0
28901,1057,1.0
28902,21471,0.0
28903,2650,3.0
28904,6504,7.0
28905,21939,31.0
28906,9154,2.0
28907,19839,3.0
28908,20344,47.0
28909,23071,16.0
28910,9052,1.0
28911,31651,13.0
28912,28150,7.0
28913,14248,1.0
28914,2808,150.0
28915,11790,2.0
28916,22295,5.0
28917,17496,2.0
28918,27364,3.0
28919,19429,257.0
28920,8287,115.0
28921,5986,15.0
28922,27290,1.0
28923,4589,1.0
28924,15732,14.0
28925,27676,15.0
28926,30037,18.0
28927,32696,15.0
28928,3558,9.0
28929,20302,3.0
28930,690,4.0
28931,12246,51.0
28932,4851,3.0
28933,6611,13.0
28934,12627,3.0
28935,25078,47.0
28936,1911,23.0
28937,22286,1.0
28938,13191,10.0
28939,20218,7.0
28940,23275,12.0
28941,16956,1.0
28942,12695,5.0
28943,29064,16.0
28944,10334,12.0
28945,22235,93.0
28946,5389,7.0
28947,25288,0.0
28948,26248,16.0
28949,20451,6.0
28950,16145,13.0
28951,14311,54.0
28952,31369,40.0
28953,13709,5.0
28954,25185,16.0
28955,17813,65.0
28956,5445,3.0
28957,14163,23.0
28958,21973,24.0
28959,30305,7.0
28960,13024,1.0
28961,10291,1.0
28962,19834,3.0
28963,21281,2.0
28964,23343,5.0
28965,6398,30.0
28966,18344,1.0
28967,9536,37.0
28968,29083,4.0
28969,20199,11.0
28970,16420,34.0
28971,18762,7.0
28972,11574,2.0
28973,12660,2.0
28974,1863,4.0
28975,29305,1.0
28976,24934,11.0
28977,11141,9.0
28978,5264,1.0
28979,30531,3.0
28980,30122,5.0
28981,29360,2.0
28982,17789,1.0
28983,6603,1.0
28984,29447,5.0
28985,14327,61.0
28986,18964,8.0
28987,10078,3.0
28988,17398,2.0
28989,5984,1.0
28990,11375,1.0
28991,8534,3.0
28992,14015,1.0
28993,18835,1.0
28994,18972,1.0
28995,16694,4.0
28996,4780,8.0
28997,7834,3.0
28998,23076,64.0
28999,1380,1.0
29000,16856,80.0
29001,12071,1.0
29002,25277,16.0
29003,17105,2.0
29004,9167,29.0
29005,28967,117.0
29006,24879,4.0
29007,32148,185.0
29008,2424,19.0
29009,14072,55.0
29010,29345,831.0
29011,15640,9.0
29012,28225,54.0
29013,5469,12.0
29014,31541,1.0
29015,28028,1.0
29016,26794,1.0
29017,23029,24.0
29018,15877,19.0
29019,23131,1.0
29020,21900,1.0
29021,12184,16.0
29022,8911,14.0
29023,11965,3.0
29024,5397,15.0
29025,19383,20.0
29026,30827,1.0
29027,27885,23.0
29028,20591,4.0
29029,8326,1.0
29030,4215,3.0
29031,17549,50.0
29032,29253,39.0
29033,28505,2.0
29034,32353,4.0
29035,13725,18.0
29036,2266,1.0
29037,28785,437.0
29038,25527,119.0
29039,17326,28.0
29040,4546,11.0
29041,24723,66.0
29042,23150,3.0
29043,23351,3.0
29044,16282,39.0
29045,15687,16.0
29046,4573,1.0
29047,22770,1.0
29048,32286,1.0
29049,30025,3.0
29050,28173,77.0
29051,15715,3.0
29052,18856,100.0
29053,27794,64.0
29054,8936,394.0
29055,4523,11.0
29056,650,1.0
29057,20083,1.0
29058,26563,13.0
29059,5465,1.0
29060,21902,10.0
29061,24397,5.0
29062,17603,31.0
29063,11160,7.0
29064,6227,320.0
29065,14816,32.0
29066,15297,25.0
29067,18365,85.0
29068,31775,29.0
29069,10613,13.0
29070,13121,3.0
29071,17020,4.0
29072,29267,11.0
29073,20028,864.0
29074,5358,1.0
29075,1836,0.0
29076,30102,4.0
29077,30653,217.0
29078,20663,84.0
29079,18601,2.0
29080,14213,3.0
29081,15467,3.0
29082,24626,2.0
29083,28478,12.0
29084,20965,178.0
29085,20932,0.0
29086,18789,487.0
29087,10512,16.0
29088,16486,1.0
29089,5277,1.0
29090,9756,42.0
29091,19769,1.0
29092,18273,1.0
29093,2405,422.0
29094,6822,190.0
29095,20633,298.0
29096,31914,29.0
29097,20080,25.0
29098,13581,50.0
29099,3246,3.0
29100,5032,1.0
29101,23797,36.0
29102,22443,6.0
29103,12006,1.0
29104,15554,1.0
29105,11220,268.0
29106,24335,40.0
29107,13398,1.0
29108,1948,4.0
29109,2165,394.0
29110,18121,768.0
29111,1981,304.0
29112,10170,16.0
29113,26458,1.0
29114,4197,3.0
29115,26491,2.0
29116,29825,197.0
29117,5101,9.0
29118,24848,2.0
29119,30601,0.0
29120,18838,3.0
29121,24763,3592.0
29122,25962,12.0
29123,16206,10.0
29124,26385,16.0
29125,7855,1.0
29126,24314,10.0
29127,8228,9.0
29128,11398,14.0
29129,18521,2.0
29130,20482,4.0
29131,8366,686.0
29132,1554,1.0
29133,6973,5.0
29134,14892,27.0
29135,22622,4.0
29136,17599,16.0
29137,16361,28.0
29138,27058,3.0
29139,18746,93.0
29140,12636,113.0
29141,27899,169.0
29142,20741,1.0
29143,30379,0.0
29144,18379,4.0
29145,15948,1.0
29146,12545,8.0
29147,28566,8.0
29148,15391,3.0
29149,6719,2.0
29150,27581,19.0
29151,3852,2.0
29152,7721,3.0
29153,201,1.0
29154,11501,6.0
29155,12675,54.0
29156,3996,1.0
29157,225,20.0
29158,10959,24.0
29159,1352,160.0
29160,11515,12.0
29161,11255,3.0
29162,13881,3.0
29163,32049,6.0
29164,13250,4.0
29165,12914,50.0
29166,25017,1.0
29167,12870,29.0
29168,31145,1.0
29169,23248,48.0
29170,19883,35.0
29171,19985,106.0
29172,2376,1.0
29173,28227,58.0
29174,23046,15.0
29175,9155,44.0
29176,8473,4.0
29177,21648,1.0
29178,31664,4.0
29179,15610,79.0
29180,9599,55.0
29181,18799,96.0
29182,12118,37.0
29183,704,0.0
29184,21432,73.0
29185,11784,6.0
29186,32414,1.0
29187,3819,14.0
29188,13104,26.0
29189,1261,52.0
29190,31482,21.0
29191,27257,11.0
29192,25208,64.0
29193,7430,10.0
29194,11869,39.0
29195,18381,17.0
29196,17826,1.0
29197,11212,38.0
29198,14878,1.0
29199,11045,30.0
29200,29393,2.0
29201,8051,1.0
29202,2474,2.0
29203,8195,1.0
29204,6044,143.0
29205,18642,1.0
29206,23483,18.0
29207,10343,1.0
29208,30707,116.0
29209,2132,1.0
29210,4791,19.0
29211,18984,2.0
29212,5509,2.0
29213,13589,13.0
29214,7838,4.0
29215,17618,2.0
29216,8624,1.0
29217,22199,4.0
29218,12977,23.0
29219,14706,0.0
29220,15489,13.0
29221,29419,35.0
29222,6675,3.0
29223,13812,5.0
29224,23649,3.0
29225,1081,47.0
29226,26184,2.0
29227,17497,998.0
29228,1413,0.0
29229,32694,2.0
29230,8480,4.0
29231,19422,11.0
29232,13821,7.0
29233,32601,18.0
29234,32759,6.0
29235,14202,23.0
29236,14756,42.0
29237,30209,2.0
29238,6938,5.0
29239,29420,11.0
29240,12448,1.0
29241,25217,1.0
29242,12014,2.0
29243,16331,36.0
29244,22435,0.0
29245,13190,3.0
29246,20865,3.0
29247,22102,10.0
29248,32466,223.0
29249,14034,3.0
29250,16223,1.0
29251,8981,1.0
29252,16183,182.0
29253,12904,491.0
29254,31778,5.0
29255,8489,1.0
29256,20676,5.0
29257,7720,1.0
29258,1307,2.0
29259,3905,1.0
29260,1536,2.0
29261,7736,21.0
29262,18113,1.0
29263,13854,0.0
29264,22057,1.0
29265,14518,141.0
29266,8823,5.0
29267,28511,1.0
29268,19866,46.0
29269,3566,2.0
29270,1740,4.0
29271,32594,7.0
29272,32403,522.0
29273,16025,0.0
29274,2162,140.0
29275,31281,1.0
29276,23375,11.0
29277,28139,76.0
29278,29522,416.0
29279,27337,3.0
29280,16859,5.0
29281,30164,2.0
29282,7406,1.0
29283,15863,2.0
29284,32197,15.0
29285,31137,2.0
29286,3845,465.0
29287,32268,2.0
29288,6761,1.0
29289,22131,1.0
29290,14773,1.0
29291,15505,8.0
29292,18423,5.0
29293,10352,1.0
29294,17318,95.0
29295,7948,65.0
29296,18560,44.0
29297,7913,903.0
29298,16344,69.0
29299,967,498.0
29300,266,23.0
29301,2113,2737.0
29302,22750,7.0
29303,160,17.0
29304,16150,4.0
29305,27744,4.0
29306,8208,1.0
29307,20423,230.0
29308,12395,10.0
29309,23922,5.0
29310,25388,2.0
29311,20732,1.0
29312,5172,1.0
29313,5665,2.0
29314,11675,5.0
29315,8104,55.0
29316,15332,1.0
29317,8346,5.0
29318,7878,109.0
29319,29405,9.0
29320,32609,904.0
29321,25011,5.0
29322,18919,165.0
29323,9296,16.0
29324,823,6.0
29325,14671,1.0
29326,32166,1.0
29327,29630,2.0
29328,29831,85.0
29329,3626,2.0
29330,5117,52.0
29331,20747,7.0
29332,23093,3.0
29333,1039,1.0
29334,2825,6.0
29335,35,3.0
29336,32358,1.0
29337,10622,0.0
29338,20952,6.0
29339,13867,3.0
29340,6159,9.0
29341,410,213.0
29342,20479,327.0
29343,18818,1.0
29344,14995,2.0
29345,32662,4.0
29346,5537,132.0
29347,24177,1.0
29348,14075,6.0
29349,8832,1.0
29350,8928,1.0
29351,31637,5.0
29352,30856,11.0
29353,7452,9.0
29354,22703,1.0
29355,7517,7.0
29356,10738,42.0
29357,14166,7.0
29358,6710,2.0
29359,28452,21.0
29360,17545,6.0
29361,1143,129.0
29362,32668,48.0
29363,24711,1.0
29364,16194,1.0
29365,25554,35.0
29366,5167,1.0
29367,19563,50.0
29368,25415,1.0
29369,12587,5.0
29370,5778,6.0
29371,13819,80.0
29372,14550,6.0
29373,23099,18.0
29374,31855,5.0
29375,26483,7.0
29376,29255,9.0
29377,24331,16.0
29378,7438,1.0
29379,12437,2.0
29380,2070,14.0
29381,7593,18.0
29382,28192,59.0
29383,8562,5.0
29384,2003,12.0
29385,22523,41.0
29386,17304,168.0
29387,15240,1.0
29388,29165,107.0
29389,27671,1.0
29390,6250,2.0
29391,19413,34.0
29392,29096,1.0
29393,25819,1.0
29394,16619,1.0
29395,25235,2.0
29396,26396,0.0
29397,22375,2.0
29398,8180,31.0
29399,18982,34.0
29400,1460,6.0
29401,26408,0.0
29402,8519,1.0
29403,25299,3.0
29404,2116,1.0
29405,21584,4.0
29406,1240,5.0
29407,14180,2.0
29408,18286,2.0
29409,16367,3.0
29410,8084,3.0
29411,19919,35.0
29412,19773,2.0
29413,25611,3.0
29414,22558,2.0
29415,9928,1.0
29416,8717,47.0
29417,10833,17.0
29418,6006,20.0
29419,27475,0.0
29420,27370,23.0
29421,10822,45.0
29422,12166,23.0
29423,9113,19.0
29424,7663,86.0
29425,17342,53.0
29426,24793,2.0
29427,16704,5.0
29428,21771,74.0
29429,31940,29.0
29430,15680,60.0
29431,22341,206.0
29432,17737,1.0
29433,22715,91.0
29434,29038,10.0
29435,22511,2.0
29436,23637,2.0
29437,13701,20.0
29438,11832,71.0
29439,30747,256.0
29440,31073,1467.0
29441,28221,4.0
29442,4443,211.0
29443,13849,31.0
29444,19171,12.0
29445,6626,5.0
29446,11811,1.0
29447,27745,306.0
29448,4502,38.0
29449,7059,1.0
29450,11726,2.0
29451,25355,73.0
29452,14434,0.0
29453,5747,14.0
29454,16877,4.0
29455,3915,640.0
29456,29928,661.0
29457,290,12.0
29458,27805,2.0
29459,921,2.0
29460,6864,4.0
29461,20244,9.0
29462,28822,2.0
29463,28339,80.0
29464,10568,3.0
29465,5274,1.0
29466,31116,1.0
29467,13028,333.0
29468,12499,247.0
29469,544,10.0
29470,4828,29.0
29471,727,24.0
29472,30713,16.0
29473,32184,9.0
29474,29771,19.0
29475,2138,20.0
29476,21303,46.0
29477,9216,2.0
29478,6684,2.0
29479,22403,180.0
29480,2618,1.0
29481,17017,37.0
29482,6166,16.0
29483,9971,4.0
29484,1662,1.0
29485,5823,2.0
29486,11930,5.0
29487,7599,0.0
29488,14465,10.0
29489,29844,3.0
29490,6325,11.0
29491,11722,12.0
29492,22781,34.0
29493,13138,5.0
29494,11839,12.0
29495,14060,8.0
29496,24810,3.0
29497,18604,3.0
29498,23538,2.0
29499,13553,18.0
29500,23261,42.0
29501,27146,70.0
29502,31151,2.0
29503,23432,0.0
29504,22868,5.0
29505,24417,45.0
29506,12488,7.0
29507,27459,6.0
29508,25874,15.0
29509,31746,1.0
29510,24517,32.0
29511,32415,5.0
29512,15993,8.0
29513,19242,145.0
29514,28589,2.0
29515,30018,3.0
29516,16860,2.0
29517,11662,2.0
29518,11291,1.0
29519,12966,2.0
29520,12351,10.0
29521,32316,5.0
29522,4406,24.0
29523,26806,8.0
29524,25354,1.0
29525,12667,2.0
29526,32342,12.0
29527,2055,1.0
29528,15255,9.0
29529,22167,2.0
29530,31465,3.0
29531,22386,13.0
29532,6305,1.0
29533,26277,2.0
29534,3328,0.0
29535,11586,2.0
29536,2786,6.0
29537,1527,4.0
29538,5536,2.0
29539,14657,3.0
29540,12435,5.0
29541,28035,3.0
29542,22798,3.0
29543,13668,2.0
29544,11046,1.0
29545,19501,13.0
29546,19513,9.0
29547,27170,18.0
29548,19395,1.0
29549,27420,1.0
29550,27191,19.0
29551,4000,1.0
29552,26382,1.0
29553,3466,28.0
29554,2080,1.0
29555,1930,2.0
29556,10945,640.0
29557,16309,49.0
29558,17827,84.0
29559,10134,0.0
29560,3630,20.0
29561,20107,20.0
29562,1056,1.0
29563,25053,2.0
29564,4243,2.0
29565,28760,17.0
29566,13456,21.0
29567,27463,3.0
29568,21124,16.0
29569,26300,1.0
29570,4145,44.0
29571,15448,3.0
29572,614,1.0
29573,21998,3.0
29574,24864,1.0
29575,15281,2.0
29576,22084,4.0
29577,7658,1.0
29578,16321,59.0
29579,22190,28.0
29580,6550,34.0
29581,31897,56.0
29582,8533,1.0
29583,28086,27.0
29584,860,17.0
29585,11136,72.0
29586,4558,5.0
29587,12531,1.0
29588,6760,75.0
29589,8129,1.0
29590,5178,33.0
29591,14137,185.0
29592,11642,15.0
29593,11755,32.0
29594,2584,3.0
29595,14658,9.0
29596,7598,24.0
29597,15437,23.0
29598,15779,17.0
29599,14546,32.0
29600,2537,71.0
29601,8993,77.0
29602,24106,8.0
29603,10663,8.0
29604,24891,1.0
29605,6164,1.0
29606,26792,2.0
29607,21364,1.0
29608,23940,6.0
29609,111,12.0
29610,26852,28.0
29611,15806,6.0
29612,28299,2.0
29613,8506,3.0
29614,13310,1.0
29615,5108,26.0
29616,26353,14.0
29617,4777,1.0
29618,27413,34.0
29619,24399,11.0
29620,8715,6.0
29621,13258,92.0
29622,1030,122.0
29623,32090,222.0
29624,24968,6.0
29625,20420,1.0
29626,23718,1.0
29627,25194,13.0
29628,23837,5.0
29629,21487,2.0
29630,6942,2.0
29631,6202,1.0
29632,12997,5.0
29633,17787,9.0
29634,17352,3.0
29635,29515,9.0
29636,24783,7.0
29637,3797,53.0
29638,15726,70.0
29639,27575,1.0
29640,4947,5.0
29641,3121,2.0
29642,30400,3.0
29643,18801,28.0
29644,13628,4.0
29645,11401,33.0
29646,7443,0.0
29647,29082,13.0
29648,7246,26.0
29649,19597,16.0
29650,4464,42.0
29651,5068,86.0
29652,22510,3.0
29653,22201,3.0
29654,815,6.0
29655,16463,34.0
29656,1623,1.0
29657,29029,4.0
29658,17311,5.0
29659,31859,1.0
29660,18321,22.0
29661,3213,3.0
29662,3515,31.0
29663,5776,9.0
29664,6539,2.0
29665,4611,1.0
29666,8032,5.0
29667,4368,1.0
29668,24649,2.0
29669,23910,30.0
29670,6102,2.0
29671,3109,3.0
29672,23719,4.0
29673,11848,102.0
29674,806,7.0
29675,3549,11.0
29676,26796,12.0
29677,16598,10.0
29678,5974,85.0
29679,14708,31.0
29680,3901,2.0
29681,14759,10.0
29682,3938,6.0
29683,9279,3.0
29684,29549,6.0
29685,17996,1.0
29686,9027,98.0
29687,316,2.0
29688,32285,0.0
29689,1323,3.0
29690,15820,19.0
29691,4770,172.0
29692,13433,10.0
29693,199,42.0
29694,5293,70.0
29695,4690,3.0
29696,28138,3.0
29697,17264,54.0
29698,10336,1.0
29699,2133,1.0
29700,671,29.0
29701,8229,0.0
29702,878,127.0
29703,10069,3.0
29704,13712,93.0
29705,19674,11.0
29706,23729,1.0
29707,19635,12.0
29708,14547,7.0
29709,31076,11.0
29710,22836,121.0
29711,6000,77.0
29712,9093,3.0
29713,1118,17.0
29714,15,2.0
29715,7008,40.0
29716,17402,9.0
29717,16923,15.0
29718,22028,44.0
29719,19687,2.0
29720,9222,0.0
29721,16935,10.0
29722,10006,40.0
29723,25287,7.0
29724,31029,22.0
29725,14280,252.0
29726,28600,61.0
29727,27956,303.0
29728,7391,204.0
29729,30862,34.0
29730,10408,4.0
29731,28354,10.0
29732,22891,2.0
29733,13413,275.0
29734,14635,16.0
29735,15740,1.0
29736,30293,16.0
29737,27522,68.0
29738,27978,72.0
29739,10019,6.0
29740,30886,7.0
29741,17104,5.0
29742,27788,3.0
29743,465,0.0
29744,7373,1.0
29745,23158,11.0
29746,11408,1.0
29747,24662,1.0
29748,17293,135.0
29749,7919,6.0
29750,2464,1.0
29751,3641,22.0
29752,21082,7.0
29753,21613,2.0
29754,3851,9.0
29755,30261,2.0
29756,11867,1.0
29757,21192,5.0
29758,6502,1.0
29759,7291,12.0
29760,2268,36.0
29761,19566,0.0
29762,4907,5.0
29763,19788,0.0
29764,6977,122.0
29765,30809,1.0
29766,29459,53.0
29767,32574,59.0
29768,8197,6.0
29769,6085,2.0
29770,4359,3.0
29771,30265,4.0
29772,10371,3.0
29773,5541,1.0
29774,11954,1.0
29775,28113,1.0
29776,25439,80.0
29777,25634,10.0
29778,6103,6.0
29779,32134,1.0
29780,23322,1.0
29781,29590,9.0
29782,1223,1.0
29783,19969,46.0
29784,6727,1.0
29785,9826,1.0
29786,13475,8.0
29787,13509,15.0
29788,20674,54.0
29789,2215,28.0
29790,3274,13.0
29791,1775,8.0
29792,5942,2.0
29793,27511,15.0
29794,32728,1.0
29795,31250,7.0
29796,14877,7.0
29797,9874,3.0
29798,4350,3.0
29799,9564,1.0
29800,9572,9.0
29801,3672,1.0
29802,809,101.0
29803,13723,1.0
29804,31149,1.0
29805,1713,1.0
29806,26568,52.0
29807,13504,6.0
29808,29344,6.0
29809,1543,1.0
29810,26129,1.0
29811,10126,29.0
29812,32185,1.0
29813,18699,14.0
29814,21798,9.0
29815,31006,12.0
29816,9547,261.0
29817,18851,2.0
29818,10376,823.0
29819,4571,9.0
29820,31836,1.0
29821,31808,124.0
29822,7463,9.0
29823,7062,15.0
29824,217,209.0
29825,14844,8.0
29826,24017,237.0
29827,1424,7.0
29828,28922,1.0
29829,26419,2.0
29830,15085,2.0
29831,5354,5.0
29832,9792,1.0
