,userID,num_orders
42814,11903,14
42815,14868,6
42816,31227,27
42817,43652,18
42818,38384,12
42819,31077,10
42820,33688,13
42821,31756,4
42822,45893,31
42823,34974,11
42824,10277,37
42825,33656,5
42826,44024,16
42827,4970,22
42828,22018,27
42829,37761,22
42830,8913,13
42831,37779,4
42832,44506,8
42833,31879,23
42834,26829,28
42835,42201,9
42836,45014,16
42837,15034,15
42838,21514,12
42839,44125,23
42840,10615,14
42841,32568,21
42842,2887,38
42843,41110,7
42844,19655,19
42845,38819,111
42846,32243,73
42847,18100,9
42848,39382,14
42849,38191,11
42850,38467,4
42851,20680,5
42852,34185,2
42853,17445,19
42854,37374,19
42855,45953,13
42856,24711,4
42857,9823,48
42858,5998,19
42859,217,22
42860,38024,37
42861,8600,59
42862,10349,8
42863,7330,5
42864,25982,24
42865,4331,47
42866,18568,6
42867,26252,15
42868,35547,36
42869,35932,22
42870,26128,27
42871,30496,18
42872,12758,13
42873,7871,8
42874,28151,33
42875,323,5
42876,12447,12
42877,10334,11
42878,39336,9
42879,13746,22
42880,8446,8
42881,7382,29
42882,13049,2
42883,24710,7
42884,31963,20
42885,4308,13
42886,30106,9
42887,27340,12
42888,2282,5
42889,359,16
42890,45877,13
42891,45147,22
42892,24871,21
42893,20554,11
42894,31181,20
42895,25003,56
42896,28257,34
42897,45651,13
42898,14074,18
42899,27680,13
42900,28525,15
42901,18733,20
42902,5881,9
42903,45735,11
42904,9544,13
42905,14660,5
42906,23821,18
42907,15252,14
42908,3796,14
42909,41309,11
42910,24935,22
42911,7402,19
42912,43627,31
42913,1237,15
42914,24833,19
42915,41708,14
42916,34571,22
42917,24983,39
42918,44094,9
42919,42974,8
42920,1452,25
42921,28209,10
42922,15823,10
42923,45290,8
42924,25436,20
42925,18896,5
42926,5525,12
42927,25121,15
42928,16599,24
42929,37990,2
42930,39792,12
42931,11075,23
42932,7070,13
42933,2241,42
42934,2311,5
42935,41115,9
42936,42503,21
42937,3060,19
42938,29644,3
42939,29601,22
42940,14836,17
42941,3358,11
42942,5816,45
42943,1846,11
42944,12672,10
42945,37044,9
42946,3454,11
42947,15396,11
42948,40175,12
42949,39501,23
42950,30843,14
42951,3784,14
42952,13258,7
42953,43248,16
42954,8652,35
42955,23895,10
42956,11875,17
42957,9271,10
42958,24506,14
42959,36115,10
42960,22963,21
42961,24933,30
42962,5488,5
42963,26612,29
42964,12979,20
42965,22662,3
42966,42878,7
42967,1372,11
42968,45813,15
42969,35441,10
42970,45644,41
42971,22781,20
42972,17664,21
42973,18451,20
42974,22735,35
42975,43664,24
42976,14098,8
42977,45481,26
42978,44726,16
42979,16103,22
42980,24525,30
42981,5648,9
42982,2744,11
42983,16636,7
42984,42402,9
42985,23950,15
42986,26988,19
42987,34831,21
42988,25160,6
42989,9397,37
42990,28682,28
42991,41732,5
42992,19138,11
42993,33898,12
42994,33803,29
42995,7240,19
42996,12067,9
42997,17416,12
42998,5982,17
42999,44452,47
43000,5718,13
43001,14384,12
43002,20767,22
43003,2561,26
43004,39042,26
43005,20610,56
43006,2367,8
43007,10725,17
43008,25903,23
43009,32433,20
43010,28758,15
43011,44429,46
43012,19506,9
43013,39783,16
43014,37330,28
43015,24408,15
43016,13977,13
43017,24693,17
43018,38535,7
43019,38777,29
43020,37252,16
43021,5923,6
43022,24514,14
43023,8223,29
43024,43876,5
43025,15736,26
43026,35195,22
43027,35394,13
43028,14970,32
43029,45337,9
43030,23837,7
43031,1482,13
43032,27043,12
43033,1798,126
43034,29222,32
43035,26836,7
43036,18620,12
43037,54,16
43038,37319,8
43039,33686,18
43040,23639,22
43041,3998,17
43042,2141,35
43043,41832,5
43044,43407,11
43045,1315,50
43046,10636,21
43047,7375,28
43048,22574,11
43049,39593,26
43050,308,16
43051,801,5
43052,8985,8
43053,24318,19
43054,12952,12
43055,10668,2
43056,14824,39
43057,33624,20
43058,13752,5
43059,14926,29
43060,38896,25
43061,25282,27
43062,34093,15
43063,38734,11
43064,35189,2
43065,3613,40
43066,30417,5
43067,13254,4
43068,5385,14
43069,28779,36
43070,35377,17
43071,39317,9
43072,35613,14
43073,24067,16
43074,28352,57
43075,32109,7
43076,45927,21
43077,32167,15
43078,27333,17
43079,16444,16
43080,34618,5
43081,33541,13
43082,8356,50
43083,42260,16
43084,8897,25
43085,37212,22
43086,38196,7
43087,13391,8
43088,30061,29
43089,29404,12
43090,46021,20
43091,5055,12
43092,40737,19
43093,40777,4
43094,31422,41
43095,23542,15
43096,32280,25
43097,43362,16
43098,5937,5
43099,25496,7
43100,35708,12
43101,38213,26
43102,13883,33
43103,40742,11
43104,35719,18
43105,27464,21
43106,19679,37
43107,15168,12
43108,16634,44
43109,25559,10
43110,32286,21
43111,2327,35
43112,24175,13
43113,27564,8
43114,6835,13
43115,30373,15
43116,14192,19
43117,27790,14
43118,17279,18
43119,2609,10
43120,21477,23
43121,16018,21
43122,8960,53
43123,42461,24
43124,18522,40
43125,33774,4
43126,39031,27
43127,44442,37
43128,11878,13
43129,3412,17
43130,18940,15
43131,45386,39
43132,2807,20
43133,12366,10
43134,13519,3
43135,8880,1
43136,6501,16
43137,7827,13
43138,19635,18
43139,44956,9
43140,12376,8
43141,28316,16
43142,39465,13
43143,40346,14
43144,34303,15
43145,3184,110
43146,39103,21
43147,12861,12
43148,2307,18
43149,27347,25
43150,25738,21
43151,12890,9
43152,34002,16
43153,37595,12
43154,23807,8
43155,12587,8
43156,19448,12
43157,44664,20
43158,9745,8
43159,15371,8
43160,23269,19
43161,10338,24
43162,7006,16
43163,12276,7
43164,39046,2
43165,30708,39
43166,44288,22
43167,11170,21
43168,19282,15
43169,14193,33
43170,40513,25
43171,44979,20
43172,19931,20
43173,39812,37
43174,7333,42
43175,28556,26
43176,27879,12
43177,21105,21
43178,4966,13
43179,4740,37
43180,43847,14
43181,30618,12
43182,27486,16
43183,16540,7
43184,16372,4
43185,15026,60
43186,9174,9
43187,22021,8
43188,27171,10
43189,2132,22
43190,18692,25
43191,10111,42
43192,24346,19
43193,28136,13
43194,31623,33
43195,38859,6
43196,16196,21
43197,9267,17
43198,17195,14
43199,26137,22
43200,434,10
43201,27201,32
43202,13858,9
43203,45338,10
43204,2614,5
43205,17979,14
43206,31924,30
43207,9465,13
43208,23752,34
43209,30422,27
43210,8717,13
43211,44647,13
43212,19570,11
43213,45890,14
43214,18075,10
43215,27816,76
43216,6723,4
43217,31041,14
43218,39048,8
43219,334,11
43220,13383,27
43221,20169,9
43222,17163,33
43223,6869,20
43224,37830,19
43225,12750,2
43226,14743,17
43227,19338,10
43228,37664,14
43229,8365,6
43230,29472,17
43231,3584,9
43232,30524,1
43233,12062,2
43234,35558,3
43235,2081,17
43236,33160,1
43237,33954,26
43238,20036,23
43239,29450,10
43240,38666,36
43241,12123,39
43242,32671,11
43243,44135,26
43244,293,10
43245,45941,14
43246,684,14
43247,43547,9
43248,11583,29
43249,35096,6
43250,33993,16
43251,45769,23
43252,29816,15
43253,6682,33
43254,8227,16
43255,42947,19
43256,23629,5
43257,29390,28
43258,4469,16
43259,16773,13
43260,8375,24
43261,14398,17
43262,38795,11
43263,6846,23
43264,42876,3
43265,19241,13
43266,16539,13
43267,39083,7
43268,16893,34
43269,27843,8
43270,551,7
43271,40206,18
43272,16127,17
43273,13739,7
43274,1760,4
43275,28695,9
43276,14138,24
43277,39217,27
43278,35434,106
43279,23794,6
43280,13138,30
43281,45517,19
43282,33676,17
43283,22263,33
43284,44416,14
43285,24401,18
43286,37642,14
43287,35997,17
43288,31580,5
43289,33404,11
43290,36188,8
43291,3984,16
43292,20893,8
43293,26236,15
43294,30931,14
43295,4579,19
43296,11133,9
43297,43650,17
43298,41107,4
43299,10741,5
43300,23430,11
43301,22266,17
43302,41759,23
43303,40469,30
43304,23446,27
43305,26199,10
43306,27210,10
43307,27009,15
43308,42095,30
43309,2038,23
43310,7089,27
43311,15915,19
43312,10347,9
43313,25037,8
43314,5184,17
43315,25927,7
43316,20400,25
43317,3798,14
43318,22354,10
43319,13340,8
43320,10151,35
43321,6150,25
43322,37147,35
43323,43237,17
43324,14837,8
43325,43530,19
43326,30253,25
43327,665,20
43328,45389,14
43329,4154,7
43330,34248,9
43331,41043,24
43332,25476,32
43333,22632,13
43334,37002,4
43335,9098,13
43336,5711,33
43337,3973,16
43338,39299,13
43339,41877,22
43340,23284,34
43341,22132,7
43342,40524,24
43343,12876,23
43344,42299,14
43345,37465,16
43346,20832,16
43347,19863,7
43348,12396,5
43349,42060,2
43350,20259,3
43351,31492,22
43352,1827,12
43353,19727,11
43354,22034,10
43355,25689,5
43356,38446,22
43357,22919,7
43358,16436,17
43359,26925,21
43360,6679,53
43361,29632,11
43362,38787,13
43363,17167,17
43364,10439,13
43365,37741,20
43366,41195,27
43367,18441,2
43368,17444,47
43369,23489,7
43370,1020,10
43371,30517,29
43372,42941,21
43373,39903,20
43374,24062,11
43375,88,10
43376,40100,85
43377,29618,27
43378,9628,43
43379,10792,9
43380,35482,7
43381,23488,19
43382,6197,36
43383,24162,24
43384,18479,25
43385,43148,27
43386,13969,23
43387,21819,11
43388,23813,10
43389,28640,34
43390,31372,22
43391,15999,11
43392,34955,15
43393,2772,14
43394,30430,23
43395,34369,7
43396,5082,2
43397,13452,39
43398,18635,7
43399,33035,19
43400,5277,8
43401,219,13
43402,35561,11
43403,23033,7
43404,6491,6
43405,44924,17
43406,44205,19
43407,13284,15
43408,9917,23
43409,24528,5
43410,15573,13
43411,14553,8
43412,2553,14
43413,33512,8
43414,41561,9
43415,31575,11
43416,36200,21
43417,4653,10
43418,24426,4
43419,20669,14
43420,37178,14
43421,20306,7
43422,17260,12
43423,23502,13
43424,20584,13
43425,7722,7
43426,43489,11
43427,25266,18
43428,39021,15
43429,22896,17
43430,7024,18
43431,45464,23
43432,6968,7
43433,14717,10
43434,43176,23
43435,23614,10
43436,7866,8
43437,31707,27
43438,44410,38
43439,9562,37
43440,26067,20
43441,39762,17
43442,208,8
43443,330,31
43444,41404,13
43445,36797,32
43446,11147,41
43447,39757,17
43448,26900,20
43449,6554,22
43450,35901,12
43451,2575,9
43452,7748,16
43453,30012,14
43454,5360,49
43455,38462,14
43456,6727,20
43457,12365,17
43458,42494,14
43459,33771,10
43460,35360,18
43461,30297,15
43462,31517,23
43463,36991,13
43464,22597,11
43465,28037,14
43466,36419,55
43467,13706,11
43468,43375,18
43469,19625,22
43470,4271,9
43471,3658,15
43472,8858,4
43473,6101,14
43474,14866,29
43475,29919,35
43476,11954,5
43477,14739,18
43478,29837,19
43479,32878,20
43480,18987,18
43481,3128,13
43482,35688,5
43483,39656,7
43484,26778,21
43485,17174,14
43486,4510,13
43487,20837,22
43488,9883,3
43489,7938,9
43490,8176,18
43491,27845,13
43492,9129,15
43493,41192,21
43494,31570,58
43495,23848,27
43496,43111,8
43497,43054,27
43498,21836,22
43499,31332,26
43500,10866,12
43501,34908,15
43502,36180,10
43503,39164,50
43504,6433,6
43505,20756,14
43506,36214,13
43507,31520,21
43508,36291,14
43509,43639,10
43510,7436,3
43511,11972,104
43512,8040,21
43513,11163,34
43514,7931,12
43515,20207,19
43516,2472,29
43517,4029,11
43518,34480,7
43519,44091,8
43520,17469,30
43521,37909,12
43522,825,9
43523,34486,15
43524,25350,22
43525,29470,34
43526,19554,11
43527,12851,17
43528,22895,13
43529,9141,16
43530,10902,32
43531,24163,24
43532,24069,26
43533,33269,34
43534,44331,22
43535,25210,23
43536,45339,9
43537,6556,12
43538,37161,28
43539,28305,6
43540,25223,30
43541,29001,13
43542,1852,8
43543,30950,12
43544,1468,25
43545,24241,5
43546,28826,28
43547,20408,5
43548,27649,10
43549,18654,24
43550,6343,9
43551,19588,6
43552,39605,9
43553,37214,7
43554,3283,14
43555,30593,9
43556,19714,9
43557,23134,20
43558,1914,39
43559,17162,10
43560,37910,4
43561,11988,22
43562,45239,11
43563,7956,7
43564,1988,9
43565,18839,5
43566,11855,4
43567,20338,10
43568,44715,37
43569,22467,27
43570,4699,12
43571,35896,10
43572,23162,14
43573,43387,13
43574,8766,16
43575,6051,14
43576,13565,29
43577,43693,25
43578,4483,10
43579,8448,24
43580,25078,12
43581,34017,21
43582,12608,14
43583,4130,30
43584,14321,46
43585,48,33
43586,12510,21
43587,5960,18
43588,5522,15
43589,20369,5
43590,34132,4
43591,44169,6
43592,41586,13
43593,17489,33
43594,3274,6
43595,448,9
43596,6322,32
43597,35761,16
43598,3506,15
43599,9134,16
43600,7279,25
43601,29721,19
43602,24358,17
43603,33287,18
43604,31391,18
43605,36311,17
43606,11087,12
43607,41642,12
43608,25863,22
43609,22869,5
43610,14234,7
43611,21172,33
43612,16906,10
43613,23682,6
43614,31278,4
43615,37940,18
43616,34466,13
43617,35065,23
43618,41937,26
43619,7241,14
43620,6438,7
43621,38760,8
43622,32385,27
43623,18734,39
43624,3985,16
43625,43866,13
43626,29317,12
43627,24373,6
43628,36709,17
43629,9587,44
43630,14737,22
43631,42481,11
43632,33685,8
43633,40415,14
43634,42802,7
43635,39691,21
43636,44992,2
43637,20777,10
43638,20355,2
43639,34834,7
43640,31099,14
43641,38218,26
43642,6443,5
43643,40156,2
43644,23396,13
43645,44314,16
43646,40142,28
43647,30444,12
43648,12853,14
43649,25990,16
43650,20606,4
43651,2505,2
43652,17405,21
43653,33154,2
43654,26817,1
43655,19647,9
43656,26208,14
43657,43284,10
43658,29471,9
43659,6639,44
43660,3497,53
43661,19601,31
43662,6217,21
43663,29120,13
43664,28789,12
43665,31546,27
43666,29325,8
43667,14513,52
43668,43263,47
43669,38570,11
43670,31997,2
43671,13911,12
43672,45391,20
43673,44199,36
43674,38364,124
43675,27977,12
43676,17965,13
43677,32753,11
43678,9776,26
43679,32585,12
43680,19434,18
43681,37131,303
43682,42279,7
43683,23664,9
43684,10313,17
43685,18106,10
43686,14030,17
43687,2926,11
43688,29890,11
43689,1787,6
43690,9749,17
43691,44824,23
43692,40426,14
43693,30169,12
43694,13667,15
43695,42996,8
43696,1058,6
43697,26400,7
43698,42256,18
43699,33605,14
43700,28475,26
43701,16524,14
43702,42030,26
43703,18307,13
43704,12134,25
43705,37370,28
43706,38937,6
43707,9145,13
43708,14797,17
43709,33031,4
43710,32454,7
43711,14298,7
43712,14755,7
43713,34244,36
43714,35577,23
43715,46016,20
43716,8688,22
43717,9721,23
43718,12897,28
43719,23382,23
43720,44523,5
43721,12049,13
43722,32033,8
43723,23667,22
43724,30647,33
43725,23999,16
43726,23898,12
43727,26207,11
43728,11402,26
43729,5760,31
43730,10954,20
43731,44969,28
43732,19360,15
43733,32965,6
43734,41846,29
43735,20300,17
43736,3750,10
43737,40446,4
43738,41293,16
43739,655,24
43740,6985,24
43741,23459,12
43742,25687,13
43743,1723,10
43744,26263,33
43745,22482,25
43746,30435,18
43747,19627,14
43748,26222,28
43749,12444,16
43750,44720,6
43751,36579,36
43752,1326,35
43753,864,14
43754,21752,12
43755,38031,11
43756,11124,8
43757,2871,20
43758,23952,18
43759,25409,18
43760,23437,11
43761,41420,16
43762,15014,28
43763,35657,20
43764,43743,30
43765,17829,14
43766,13314,11
43767,35631,23
43768,28632,12
43769,25460,6
43770,44606,10
43771,15885,16
43772,28992,7
43773,31264,21
43774,46072,10
43775,36615,5
43776,13793,22
43777,9459,19
43778,22898,7
43779,8413,17
43780,25,8
43781,10478,14
43782,16457,13
43783,39571,4
43784,6422,11
43785,44818,5
43786,19058,19
43787,26977,10
43788,42968,1
43789,9695,39
43790,4126,32
43791,36084,6
43792,38565,35
43793,13384,8
43794,8706,44
43795,26597,18
43796,33654,7
43797,13269,5
43798,7266,14
43799,21845,2
43800,15429,17
43801,16295,9
43802,10744,14
43803,13129,16
43804,9589,13
43805,36545,12
43806,25127,9
43807,22278,31
43808,32941,3
43809,33425,16
43810,20997,19
43811,17983,26
43812,13130,28
43813,45957,14
43814,6420,16
43815,3141,16
43816,6542,15
43817,16462,10
43818,35401,22
43819,37135,12
43820,34056,4
43821,37542,14
43822,44165,9
43823,42426,17
43824,45869,26
43825,31968,20
43826,37119,12
43827,25182,9
43828,24263,15
43829,30247,8
43830,42388,25
43831,2390,5
43832,24748,39
43833,42213,21
43834,42799,21
43835,792,20
43836,18446,19
43837,35076,16
43838,12775,4
43839,20285,23
43840,39397,15
43841,31910,10
43842,3969,61
43843,17284,14
43844,38082,15
43845,36232,13
43846,43511,13
43847,9711,30
43848,40200,24
43849,22064,18
43850,20135,19
43851,20112,8
43852,33982,35
43853,10848,43
43854,6624,22
43855,19227,29
43856,38529,8
43857,36326,14
43858,15461,10
43859,7411,13
43860,38285,19
43861,37735,26
43862,10847,11
43863,35550,20
43864,29864,25
43865,13936,26
43866,16934,22
43867,45393,10
43868,42262,24
43869,43557,9
43870,44059,21
43871,1868,17
43872,15687,19
43873,19204,16
43874,6837,17
43875,34337,13
43876,594,9
43877,15364,11
43878,27047,11
43879,38381,24
43880,34138,41
43881,27092,17
43882,35789,15
43883,14923,10
43884,31412,1
43885,15477,23
43886,22191,11
43887,31336,11
43888,40612,45
43889,13668,31
43890,32703,11
43891,39613,16
43892,28012,41
43893,9513,24
43894,33461,14
43895,28767,11
43896,12684,24
43897,39271,21
43898,25359,25
43899,16541,10
43900,37220,11
43901,42196,7
43902,10935,9
43903,34783,7
43904,36321,9
43905,9688,64
43906,30418,26
43907,39085,46
43908,26305,9
43909,30117,21
43910,37417,22
43911,14182,15
43912,9666,9
43913,30676,8
43914,34304,25
43915,20648,9
43916,5241,13
43917,45640,11
43918,40845,4
43919,7499,31
43920,13126,3
43921,33114,12
43922,24374,18
43923,8758,7
43924,44626,5
43925,13664,15
43926,25666,41
43927,24038,13
43928,39047,12
43929,12658,29
43930,25952,24
43931,21652,54
43932,17269,22
43933,34630,10
43934,44765,14
43935,4397,10
43936,2821,11
43937,12340,10
43938,5435,13
43939,45784,32
43940,22646,8
43941,31471,7
43942,1918,29
43943,4616,3
43944,9103,119
43945,6504,14
43946,24900,10
43947,20955,6
43948,3170,19
43949,4320,4
43950,37206,13
43951,23454,19
43952,36178,25
43953,39362,12
43954,39302,20
43955,10311,6
43956,11394,25
43957,30121,13
43958,41081,3
43959,32654,45
43960,25430,25
43961,26189,11
43962,23178,28
43963,11353,49
43964,5122,24
43965,11064,27
43966,38968,6
43967,35092,17
43968,41857,45
43969,10803,15
43970,20720,10
43971,36907,7
43972,42214,15
43973,38117,25
43974,44257,15
43975,38846,19
43976,35167,20
43977,27920,7
43978,11116,19
43979,35145,30
43980,11776,22
43981,45163,11
43982,26986,24
43983,1395,17
43984,45478,13
43985,30580,6
43986,5168,1
43987,26871,20
43988,33331,27
43989,31559,13
43990,5017,22
43991,36511,20
43992,37543,3
43993,37963,25
43994,22438,43
43995,30537,14
43996,6938,11
43997,8533,24
43998,5336,15
43999,21451,12
44000,2643,47
44001,15408,9
44002,21341,6
44003,45548,17
44004,5314,12
44005,27106,22
44006,10172,11
44007,33615,12
44008,10007,16
44009,35042,10
44010,18932,9
44011,8140,32
44012,43167,21
44013,38317,30
44014,15821,3
44015,26733,18
44016,44974,9
44017,20950,14
44018,32193,13
44019,28523,11
44020,26852,28
44021,33895,14
44022,20789,20
44023,33420,10
44024,44122,1
44025,25681,40
44026,34324,30
44027,22733,12
44028,40877,22
44029,31257,25
44030,45406,22
44031,10486,25
44032,29379,12
44033,23599,5
44034,36005,12
44035,5129,8
44036,12431,11
44037,41459,17
44038,24956,17
44039,32215,24
44040,13237,24
44041,38290,10
44042,27807,2
44043,19425,25
44044,22330,8
44045,7348,15
44046,34417,6
44047,15239,21
44048,23628,5
44049,15998,25
44050,37022,22
44051,11417,29
44052,22521,10
44053,7220,5
44054,33754,24
44055,12235,29
44056,36527,4
44057,16287,25
44058,32629,18
44059,4860,12
44060,7399,17
44061,34098,38
44062,36724,37
44063,45144,17
44064,1719,24
44065,40488,8
44066,35906,27
44067,22899,10
44068,39372,26
44069,27549,22
44070,24404,21
44071,39784,7
44072,36588,26
44073,1066,29
44074,26524,19
44075,34515,13
44076,1126,10
44077,8755,10
44078,12931,35
44079,5804,12
44080,3498,6
44081,43203,30
44082,3963,38
44083,20256,11
44084,20177,14
44085,14397,29
44086,15383,18
44087,43266,29
44088,14013,24
44089,21548,19
44090,20618,14
44091,43842,4
44092,18364,16
44093,21460,3
44094,14258,17
44095,33918,10
44096,9864,10
44097,43753,2
44098,19462,28
44099,41573,19
44100,35139,26
44101,305,4
44102,36920,13
44103,10988,20
44104,20200,27
44105,22346,29
44106,25046,66
44107,38981,13
44108,42125,9
44109,22222,16
44110,22043,5
44111,40565,6
44112,1068,10
44113,27813,7
44114,12646,16
44115,22058,9
44116,38508,31
44117,27947,13
44118,13848,30
44119,5520,14
44120,9430,1
44121,4001,10
44122,13315,18
44123,26808,8
44124,12885,6
44125,28728,12
44126,26255,5
44127,17318,7
44128,13173,14
44129,41479,32
44130,8010,11
44131,14159,14
44132,25259,15
44133,23893,9
44134,12760,10
44135,38710,17
44136,32355,16
44137,37387,11
44138,179,11
44139,24592,6
44140,37592,27
44141,11060,18
44142,19734,30
44143,43542,14
44144,13713,11
44145,34408,4
44146,21489,26
44147,12996,23
44148,28083,19
44149,5821,11
44150,39462,17
44151,14685,21
44152,46012,7
44153,21726,19
44154,25390,9
44155,36122,37
44156,12928,14
44157,9750,21
44158,41040,15
44159,39700,34
44160,33159,23
44161,32236,14
44162,21387,15
44163,37626,41
44164,38836,19
44165,45182,37
44166,42470,23
44167,22985,14
44168,39525,6
44169,8134,20
44170,5727,41
44171,26755,25
44172,30742,3
44173,12221,15
44174,28259,5
44175,22615,11
44176,20917,3
44177,12692,43
44178,6181,16
44179,44595,5
44180,27753,16
44181,7813,8
44182,8213,11
44183,18887,6
44184,31536,17
44185,13382,5
44186,5836,11
44187,19362,7
44188,36496,12
44189,31984,18
44190,11868,21
44191,35144,13
44192,34353,22
44193,37688,31
44194,6112,19
44195,39958,3
44196,15803,18
44197,3994,13
44198,18046,21
44199,18539,26
44200,41559,3
44201,29431,25
44202,11734,10
44203,41948,15
44204,26261,33
44205,22960,31
44206,6203,10
44207,44399,7
44208,16693,3
44209,6316,8
44210,2654,30
44211,35347,24
44212,35965,31
44213,19401,8
44214,6055,5
44215,38403,21
44216,27070,16
44217,8984,6
44218,25905,18
44219,25844,10
44220,38158,11
44221,45603,19
44222,35663,18
44223,14190,9
44224,15369,28
44225,13870,16
44226,15277,5
44227,4016,19
44228,16755,9
44229,38392,68
44230,39899,16
44231,42406,13
44232,10273,9
44233,12322,16
44234,27769,6
44235,40429,1
44236,10678,39
44237,505,10
44238,27574,27
44239,2496,14
44240,26492,20
44241,28500,9
44242,41223,13
44243,7803,18
44244,27866,26
44245,13732,15
44246,35129,7
44247,36092,15
44248,39664,13
44249,19406,48
44250,45530,17
44251,33655,12
44252,36490,6
44253,28618,4
44254,14189,7
44255,26506,19
44256,13310,35
44257,7990,6
44258,3074,14
44259,19797,7
44260,33020,33
44261,16299,16
44262,22782,7
44263,6212,12
44264,44805,25
44265,41407,10
44266,26102,30
44267,15738,38
44268,18904,8
44269,35752,11
44270,17476,20
44271,14126,21
44272,36583,13
44273,35172,13
44274,30368,22
44275,38541,13
44276,36281,8
44277,37232,18
44278,38544,10
44279,37043,23
44280,32926,16
44281,37649,11
44282,3724,28
44283,38991,10
44284,21681,25
44285,27908,12
44286,17599,26
44287,31489,10
44288,6825,8
44289,2582,14
44290,38684,18
44291,45010,21
44292,17994,26
44293,34204,13
44294,39331,5
44295,41700,7
44296,16811,6
44297,2972,13
44298,30775,12
44299,9056,14
44300,14175,9
44301,26183,20
44302,29552,16
44303,36390,9
44304,20954,18
44305,7315,11
44306,8450,28
44307,40746,14
44308,16176,12
44309,8259,5
44310,40713,31
44311,9753,15
44312,5190,12
44313,13363,6
44314,11741,8
44315,27522,12
44316,14677,5
44317,36443,19
44318,9272,12
44319,31113,12
44320,33591,6
44321,37479,13
44322,15162,9
44323,19738,18
44324,41497,18
44325,21919,15
44326,7737,21
44327,9836,11
44328,45152,6
44329,5528,10
44330,7349,14
44331,21838,21
44332,23295,26
44333,28906,2
44334,14777,19
44335,2957,38
44336,5192,18
44337,44211,16
44338,35101,11
44339,15343,14
44340,12144,6
44341,5785,9
44342,115,29
44343,44103,8
44344,40678,2
44345,34406,13
44346,3305,39
44347,9887,7
44348,14929,6
44349,32721,10
44350,34941,51
44351,43810,13
44352,34794,16
44353,33634,11
44354,20389,17
44355,32131,13
44356,30261,6
44357,25563,8
44358,5049,31
44359,18062,7
44360,13583,11
44361,23026,13
44362,30636,8
44363,27591,8
44364,32499,40
44365,19126,13
44366,38609,23
44367,38798,23
44368,13764,28
44369,7955,13
44370,11169,26
44371,32793,33
44372,14564,15
44373,44944,33
44374,11153,6
44375,22921,3
44376,38907,29
44377,37868,68
44378,28932,11
44379,38182,18
44380,22711,57
44381,20796,11
44382,36853,31
44383,20957,16
44384,13352,24
44385,30269,22
44386,44262,7
44387,6161,34
44388,27416,8
44389,13530,13
44390,35941,20
44391,19568,10
44392,32464,6
44393,32698,14
44394,30230,21
44395,42901,54
44396,29815,25
44397,27864,7
44398,7142,16
44399,31504,8
44400,4805,15
44401,8405,13
44402,37318,7
44403,19392,7
44404,38701,18
44405,18025,3
44406,34431,10
44407,11651,18
44408,14086,20
44409,18150,3
44410,15768,17
44411,1375,9
44412,20913,24
44413,4494,13
44414,31540,21
44415,11888,8
44416,29417,12
44417,3818,15
44418,29782,42
44419,31542,15
44420,42986,21
44421,19676,12
44422,41416,10
44423,20930,14
44424,25312,6
44425,37638,3
44426,3881,10
44427,22121,10
44428,33650,6
44429,36163,13
44430,12428,10
44431,38554,12
44432,12614,10
44433,44375,16
44434,31291,16
44435,4658,17
44436,31217,25
44437,25083,52
44438,819,2
44439,33981,9
44440,1858,19
44441,24081,17
44442,6786,9
44443,24839,10
44444,18414,9
44445,27147,11
44446,1983,7
44447,21270,31
44448,34381,23
44449,42374,13
44450,7064,15
44451,220,35
44452,11344,17
44453,34867,22
44454,11642,7
44455,26547,7
44456,43068,19
44457,25546,13
44458,25396,15
44459,35473,28
44460,1634,20
44461,30545,11
44462,16045,32
44463,28447,6
44464,33125,9
44465,42992,25
44466,7469,10
44467,34046,13
44468,13598,13
44469,14569,4
44470,13627,27
44471,14773,7
44472,24364,7
44473,44604,7
44474,19167,7
44475,27260,6
44476,32492,20
44477,40617,28
44478,14784,4
44479,16441,16
44480,44326,10
44481,8532,25
44482,18973,6
44483,35289,16
44484,34653,8
44485,33,13
44486,21057,13
44487,6024,20
44488,13120,10
44489,26472,22
44490,34348,6
44491,2029,5
44492,13604,12
44493,44967,88
44494,14826,51
44495,6364,17
44496,40275,12
44497,30414,4
44498,26697,19
44499,42181,33
44500,31427,12
44501,17418,14
44502,3509,16
44503,30064,29
44504,22322,8
44505,23445,13
44506,23787,18
44507,43320,31
44508,39076,14
44509,45109,8
44510,12087,11
44511,1474,19
44512,18448,15
44513,45059,18
44514,11142,9
44515,1412,9
44516,24668,22
44517,11379,18
44518,26247,19
44519,33849,16
44520,9727,13
44521,16990,19
44522,9444,6
44523,41691,6
44524,37301,17
44525,22884,2
44526,13469,12
44527,29809,17
44528,30977,7
44529,762,49
44530,26039,7
44531,3124,7
44532,19923,5
44533,3891,17
44534,23023,13
44535,19194,18
44536,14726,23
44537,43105,35
44538,22609,14
44539,7127,5
44540,10826,5
44541,22090,8
44542,23368,17
44543,20022,9
44544,27161,25
44545,1562,27
44546,15377,25
44547,2144,11
44548,9377,23
44549,13289,1
44550,2235,22
44551,26956,28
44552,35445,18
44553,30208,7
44554,103,20
44555,13219,23
44556,211,3
44557,2455,22
44558,21328,29
44559,32166,19
44560,5264,18
44561,6121,16
44562,34397,23
44563,23218,9
44564,30149,16
44565,39852,7
44566,7378,30
